2017.7,4862.5,1350.3,3616,1428,6,3,0,0,1,1293.7,489.43,1,1
17614,2620,1242.8,1800.1,2880,3,7,718.9,360.18,1,1067.1,1291.6,2,0
29858,8903.9,1295.7,3592,1167.9,6,3,718.9,360.18,1,1213.8,427.92,1,1
48540,5701.3,1904.9,1152,3128.1,2,3,1430.3,781.7,1,1156.8,1187.7,1,1
64403,16310,1747.1,6168,864,11,3,1430.3,781.7,4,1953.9,686.36,2,0
93410,2120.6,3027.1,2440,4511.9,4,9,835,344.33,2,1287.6,1379.5,1,1
1.0949e+05,15692,1642.2,4896,1612,8,3,835,344.33,1,2710.1,514.18,1,1
1.3771e+05,3510.1,488.8,2784,8244,5,11,777.42,729.8,5,868.92,2437.8,1,1
1.5678e+05,10316,1302,4976,3580,10,6,777.42,729.8,2,1985.2,1226.8,1,1
1.813e+05,2475.8,53.2,952,3944,2,5,1692.9,486.4,1,730.11,1199,1,1
1.9279e+05,25085,2055.8,6560,2712,11,3,1692.9,486.4,2,1980.2,934.4,2,0
2.3359e+05,4705.2,760.3,2296,6112,3,9,1530.8,432.42,2,905.46,1535.2,2,0
2.5173e+05,6791.6,1951.4,4727.9,3288.1,6,7,1530.8,432.42,1,2112.9,906.96,2,0
2.7233e+05,17880,3332.8,5528,5548,4,5,1794.5,957.83,1,1984.6,1706.9,2,0
3.0896e+05,8952.8,2197.6,4600,1600,5,2,1794.5,957.83,1,2063.8,1176.3,1,1
3.2994e+05,1638,1059.4,1239.9,3720,3,7,1728.2,271.18,1,447.74,1237,1,1
3.422e+05,8430.4,3835.4,1688,1276,3,2,826.3,430.85,1,628.45,319.61,2,0
3.6122e+05,3668.1,2368.8,2616.1,5632,4,9,2053.7,435.2,1,968.51,1701.3,1,1
3.7918e+05,9427.7,1368.5,3544,2375.9,6,3,2053.7,435.2,1,1255.8,1114.2,1,1
3.9963e+05,6257.6,5290.8,3160,5564,3,8,717.93,639.55,3,936.34,1510.8,1,1
4.2375e+05,9703.4,1988.8,3928,1660,5,4,717.93,639.55,1,1262.2,604.05,1,1
4.456e+05,3479.5,3179.1,1664,5084.1,3,9,657.87,518.08,3,1071.8,1471.4,2,0
4.6307e+05,6616.8,1388.1,3928,1612.1,5,3,657.87,518.08,1,1826.8,662.93,2,0
4.8026e+05,7083.5,2235.8,2704,4372,3,7,1826.9,409.82,1,1109.8,1400,1,1
5.0055e+05,6871.7,2385.4,4008,3184,4,5,1826.9,409.82,1,1558.9,1123.3,2,0
5.2143e+05,5285.6,3165.7,3656,7272,5,10,923.57,541.55,3,1291.6,2089.8,2,0
5.4457e+05,13398,2212.5,7160,3716,10,6,923.57,541.55,4,2549.2,1200.2,1,1
5.7506e+05,13802,5024,3200,5736,6,11,897.85,451.54,2,1006.9,1516.9,1,1
6.0722e+05,21979,3165.2,6056,2820,8,6,897.85,451.54,2,3780.5,1193.9,2,0
6.4579e+05,5217.6,4455.3,1280,3852,2,5,1745.5,527.5,1,656.2,1030.5,1,1
6.6497e+05,17266,1843.8,6264,3416,8,6,1745.5,527.5,2,2290.5,1139.4,1,1
6.9805e+05,8843.6,2515.8,2248.1,6356,4,14,519.53,417.74,3,1485.4,1615.1,2,0
7.2168e+05,13440,3268.9,5520,2332,8,4,519.53,417.74,2,2137.6,1197.6,2,0
7.5012e+05,18533,2728,2591.9,5232,4,5,1379.5,1185.5,1,948.86,1516.9,2,0
7.8345e+05,14239,1883.9,7143.9,3176,11,4,1379.5,1185.5,2,2692.4,969.55,1,1
8.1423e+05,14338,2347.5,2720,5368,5,8,1230.5,443.02,2,3662,1693,1,1
8.4317e+05,14080,2232.1,6456,1900,9,4,1230.5,443.02,2,2424.3,674.79,2,0
8.7162e+05,18057,3669.4,1424,5800.1,2,4,1236.2,1843.9,1,695.79,1926.1,2,0
9.0445e+05,13507,1973.3,6080,1716,6,4,1236.2,1843.9,1,2452.8,589.81,2,0
9.3156e+05,14558,3717.3,4896,5420,6,8,853,683.6,2,3104,1691.5,2,0
9.645e+05,15375,4031.7,7992.1,3736,9,4,853,683.6,2,3025.9,1464.2,1,1
9.993e+05,8642.2,3282.3,4488,5776,5,8,863.83,615.15,3,1657.6,1881.5,2,0
1.0252e+06,16749,2089.8,7695.9,2712,13,6,863.83,615.15,3,2518.8,874.62,2,0
1.0584e+06,5656.7,1813,2784,4804,6,7,1283.6,461.23,2,837.6,1799.3,2,0
1.0774e+06,7162.5,2255,7576.1,2968.1,11,4,1283.6,461.23,2,2638.4,1054.2,1,1
1.1012e+06,2535.5,1524.7,760,3048,2,3,2143.5,444.6,1,288.5,1392,1,1
1.113e+06,8108.7,1292,5567.9,2156,8,5,2143.5,444.6,2,1981,760.24,2,0
1.1344e+06,3647.4,818,1128,3688.1,3,5,2362.1,360.63,1,426.51,1527.6,1,1
1.1475e+06,9159.6,2996.7,4968,3511.9,11,5,695.53,360.18,3,1451.7,925.8,2,0
1.172e+06,2751.1,1555.8,1327.9,3300,3,5,1950.1,353.97,1,525.47,1258.6,1,1
1.185e+06,2849.9,1324.7,3496,2076,5,6,1950.1,353.97,1,1219.6,713.62,1,1
1.1992e+06,3931.9,2861.2,2728.1,6624,5,15,682.05,343.59,4,855.08,1710.6,2,0
1.2194e+06,12472,2095.3,6816,2531.3,10,5,682.05,343.59,2,2555.6,731.06,2,0
1.2472e+06,5439.1,3240.4,2600.1,6147.9,5,13,706.87,419.93,3,892.69,1678.8,2,0
1.2692e+06,13346,1633.2,6232,2420,10,5,706.87,419.93,2,2234.1,804.08,2,0
1.2965e+06,5679.2,3775.6,2760,5295.9,6,9,1032.2,456.57,2,1348.3,1612.7,1,1
1.3176e+06,9963.4,1773.6,8263.9,2956,14,6,1032.2,456.57,3,2697,965.21,2,0
1.3448e+06,1693,1153,880,3584,3,7,1860.4,259.12,1,328.03,1252.3,1,1
1.3561e+06,3032.5,1411.8,3704,872,5,3,1860.4,259.12,1,1590,306.16,1,1
1.3688e+06,2185.4,935.1,656,3263.9,2,5,1954.7,328.4,1,288.5,1082.9,1,1
1.38e+06,5818.2,2270.8,4800,3048,6,3,1954.7,328.4,1,2079.3,1077.1,1,1
1.4001e+06,4362.9,92.1,2984,5264,4,7,1406.2,522.88,2,1099.8,2022.6,2,0
1.4172e+06,12965,1225.3,6288,3140,9,5,1406.2,522.88,2,2430.6,988.91,2,0
1.4452e+06,2022.5,618.6,3248,5788,6,8,750,805.5,3,1014.5,1996.6,2,0
1.4605e+06,9387.6,1602,8832,2871.9,11,6,750,805.5,2,3039.5,957.91,1,1
1.4879e+06,8940.8,903,3128,5552,4,8,1027.2,509.62,3,1635.8,1910,2,0
1.5103e+06,15740,1359.7,5776.1,1912,6,3,1027.2,509.62,2,2391.3,684.39,1,1
1.5392e+06,3050.6,52.5,2360,6116,6,8,1217.5,635.4,2,972.82,2229.9,2,0
1.5553e+06,12699,2265.2,4944,2448,6,4,1217.5,635.4,2,2130.1,591.24,2,0
1.582e+06,2696.5,857.1,744,2920,2,5,1758.4,276.53,1,339.41,998.88,1,1
1.5936e+06,12403,2518.6,5496,2672,6,6,1758.4,276.53,2,2281.2,783.27,1,1
1.621e+06,8299.9,1685.7,1640,7508,3,17,704.92,361.69,4,645.99,2022.9,2,0
1.6441e+06,7575.3,1180.1,4400,1876,6,4,704.92,361.69,2,1852.4,462.66,2,0
1.6636e+06,1185.5,773,712.1,3164,2,5,1984.2,311.93,1,265.8,1073.6,1,1
1.6734e+06,16852,1684.7,8456,2072.1,16,6,1984.2,311.93,4,2381.8,664.13,1,1
1.707e+06,2136.1,692.8,2615.9,5844,6,17,523.75,286.08,4,869.48,1653.1,1,1
1.7223e+06,13184,1116.4,6832,1440,9,5,523.75,286.08,2,2849.7,444.44,2,0
1.7486e+06,1095.9,1306.2,711.9,3100.1,2,3,1854.2,629.8,1,282.84,1295.8,1,1
1.759e+06,5953,895.7,5392,1280.1,6,5,1854.2,629.8,2,2207.4,387.96,2,0
1.7764e+06,1080.3,558.1,1080,2944,3,5,1736.4,326.5,1,389.54,1120.2,1,1
